SiteID,1566321,Site Timezone,-6,Data Timezone,-6,Longitude,-90.3634643555,Latitude,42.9575462341
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2013,4,15,0,30,N/A,203.65,7.8100000000000005,9.94,95020,N/A
2013,4,15,1,30,N/A,284.1,10.24,7.62,95100,N/A
2013,4,15,2,30,N/A,283.40000000000003,8.73,8.07,95170,N/A
2013,4,15,3,30,N/A,264.76,7.36,7.43,95230,N/A
2013,4,15,4,30,N/A,242.17000000000002,7.5200000000000005,7.75,95260,N/A
2013,4,15,5,30,N/A,218.94,8.57,7.47,95280,N/A
2013,4,15,6,30,N/A,215.81,9.88,7.07,95320,N/A
2013,4,15,7,30,N/A,211.15,8.01,7.0600000000000005,95360,N/A
2013,4,15,8,30,N/A,220.4,8.78,8.24,95440,N/A
2013,4,15,9,30,N/A,240.26,10.26,8.52,95480,N/A
2013,4,15,10,30,N/A,242.54,11.41,8.41,95530,N/A
2013,4,15,11,30,N/A,243.83,11.370000000000001,8.9,95610,N/A
2013,4,15,12,30,N/A,244.87,11.3,9.35,95670,N/A
2013,4,15,13,30,N/A,252.17000000000002,11.33,9.53,95700,N/A
2013,4,15,14,30,N/A,257.31,10.51,9.370000000000001,95740,N/A
2013,4,15,15,30,N/A,249.77,11,9.200000000000001,95800,N/A
2013,4,15,16,30,N/A,262.42,9.16,8.47,95810,N/A
2013,4,15,17,30,N/A,268.55,7.390000000000001,8.22,95820,N/A
2013,4,15,18,30,N/A,279.22,7.390000000000001,7.4,95860,N/A
2013,4,15,19,30,N/A,281.29,8.08,7.12,95930,N/A
2013,4,15,20,30,N/A,286.38,7.28,6.72,96000,N/A
2013,4,15,21,30,N/A,307.77,7.66,5.3100000000000005,96040,N/A
2013,4,15,22,30,N/A,311.98,8.42,3.99,96080,N/A
2013,4,15,23,30,N/A,310.79,10.5,2.2,96120,N/A
2013,4,16,0,30,N/A,311.61,9.89,0.99,96200,N/A
2013,4,16,1,30,N/A,309.8,9.26,0.35000000000000003,96230,N/A
2013,4,16,2,30,N/A,306.55,9.75,0.16,96270,N/A
2013,4,16,3,30,N/A,303.53000000000003,9.53,-0.09,96330,N/A
2013,4,16,4,30,N/A,304.85,9.74,-0.48,96380,N/A
2013,4,16,5,30,N/A,295.99,7.2,-0.84,96440,N/A
2013,4,16,6,30,N/A,303.13,6.640000000000001,-0.9400000000000001,96530,N/A
2013,4,16,7,30,N/A,315.48,7.17,0.16,96560,N/A
2013,4,16,8,30,N/A,321.37,6.29,1.46,96630,N/A
2013,4,16,9,30,N/A,318.39,4.92,2.86,96700,N/A
2013,4,16,10,30,N/A,319.41,5.44,4.2,96730,N/A
2013,4,16,11,30,N/A,322.75,4.3100000000000005,5.55,96770,N/A
2013,4,16,12,30,N/A,335.32,4.97,6.54,96760,N/A
2013,4,16,13,30,N/A,341,4.3100000000000005,7.33,96790,N/A
2013,4,16,14,30,N/A,349.43,3.9,7.91,96810,N/A
2013,4,16,15,30,N/A,355.90000000000003,4.51,8.24,96810,N/A
2013,4,16,16,30,N/A,7.61,5.09,8.27,96850,N/A
2013,4,16,17,30,N/A,20.71,5.0600000000000005,8.02,96900,N/A
2013,4,16,18,30,N/A,27.84,6.42,7.43,96930,N/A
2013,4,16,19,30,N/A,40.06,8.63,5.89,96950,N/A
2013,4,16,20,30,N/A,47.18,9.63,5.0600000000000005,96970,N/A
2013,4,16,21,30,N/A,57.76,10.21,4.68,96990,N/A
2013,4,16,22,30,N/A,66.53,10.96,4.37,96980,N/A
2013,4,16,23,30,N/A,69.65,9.19,3.99,97000,N/A
2013,4,17,0,30,N/A,77.26,9.59,4.0200000000000005,97000,N/A
2013,4,17,1,30,N/A,84.47,9.39,3.65,97000,N/A
2013,4,17,2,30,N/A,88.44,10.81,3.87,96970,N/A
2013,4,17,3,30,N/A,91.99,10.48,3.64,96910,N/A
2013,4,17,4,30,N/A,98.97,10.99,3.15,96910,N/A
2013,4,17,5,30,N/A,114.21000000000001,9.63,2.67,96990,N/A
2013,4,17,6,30,N/A,84.99,13.47,2.92,96750,N/A
2013,4,17,7,30,N/A,82.4,11.38,2.72,96770,N/A
2013,4,17,8,30,N/A,83.71000000000001,10.51,2.71,96720,N/A
2013,4,17,9,30,N/A,90.79,3.96,2.91,96880,N/A
2013,4,17,10,30,N/A,67.94,9.08,2.45,96630,N/A
2013,4,17,11,30,N/A,84.24,10.64,3.24,96560,N/A
2013,4,17,12,30,N/A,85.51,9.26,3.91,96540,N/A
2013,4,17,13,30,N/A,76.45,9.040000000000001,4.03,96310,N/A
2013,4,17,14,30,N/A,88.52,9.59,4.09,96330,N/A
2013,4,17,15,30,N/A,89.31,10.76,3.49,96200,N/A
2013,4,17,16,30,N/A,92.06,10.82,3.21,96140,N/A
2013,4,17,17,30,N/A,93.49,11.08,3.52,96040,N/A
2013,4,17,18,30,N/A,107.72,11.98,4.04,96000,N/A
2013,4,17,19,30,N/A,124.24000000000001,11.4,4.42,95910,N/A
2013,4,17,20,30,N/A,130.05,10.77,5.61,95710,N/A
2013,4,17,21,30,N/A,124.76,11.85,5.92,95620,N/A
2013,4,17,22,30,N/A,121.01,8.99,6.29,95520,N/A
2013,4,17,23,30,N/A,121.24000000000001,6.88,6.45,95430,N/A
2013,4,18,0,30,N/A,128.58,7.49,6.97,95370,N/A
2013,4,18,1,30,N/A,147.44,7.68,8.23,95320,N/A
2013,4,18,2,30,N/A,155.68,7.26,9.77,95210,N/A
2013,4,18,3,30,N/A,145,8.6,10.07,95150,N/A
2013,4,18,4,30,N/A,146.51,7.05,10.27,95070,N/A
2013,4,18,5,30,N/A,149.11,7.03,9.8,95010,N/A
2013,4,18,6,30,N/A,150.33,8.16,10.07,94960,N/A
2013,4,18,7,30,N/A,19.53,2.48,7.96,94900,N/A
2013,4,18,8,30,N/A,81.36,2.32,7.53,94890,N/A
2013,4,18,9,30,N/A,131.34,3.35,9.31,94820,N/A
2013,4,18,10,30,N/A,138.01,3.14,10.290000000000001,94750,N/A
2013,4,18,11,30,N/A,106.10000000000001,1.83,9.94,94670,N/A
2013,4,18,12,30,N/A,95.68,3,9.950000000000001,94580,N/A
2013,4,18,13,30,N/A,99.39,2.87,10.040000000000001,94480,N/A
2013,4,18,14,30,N/A,201.67000000000002,2.99,12,94370,N/A
2013,4,18,15,30,N/A,221.69,7.03,11.32,94290,N/A
2013,4,18,16,30,N/A,250.29,8.620000000000001,7.140000000000001,94340,N/A
2013,4,18,17,30,N/A,247.74,8.45,4.91,94390,N/A
2013,4,18,18,30,N/A,248.25,10.69,3.71,94390,N/A
2013,4,18,19,30,N/A,246.15,11.09,2.61,94410,N/A
2013,4,18,20,30,N/A,245.83,12.47,0.8300000000000001,94400,N/A
2013,4,18,21,30,N/A,247.38,10.96,-0.5700000000000001,94360,N/A
2013,4,18,22,30,N/A,248.37,10.23,-0.98,94310,N/A
2013,4,18,23,30,N/A,250.66,11.5,-1.06,94260,N/A
2013,4,19,0,30,N/A,259.56,12.09,-1.2,94240,N/A
2013,4,19,1,30,N/A,260.44,12.43,-1.34,94230,N/A
2013,4,19,2,30,N/A,263.33,12.870000000000001,-1.24,94220,N/A
2013,4,19,3,30,N/A,269.96,13.25,-1.1400000000000001,94240,N/A
2013,4,19,4,30,N/A,267.35,12.44,-1.49,94250,N/A
2013,4,19,5,30,N/A,268.89,12.11,-1.78,94280,N/A
2013,4,19,6,30,N/A,279.35,12.07,-1.48,94320,N/A
2013,4,19,7,30,N/A,280.29,12.370000000000001,-1.09,94390,N/A
2013,4,19,8,30,N/A,285.7,11.64,-0.53,94480,N/A
2013,4,19,9,30,N/A,291.73,12.3,0.34,94550,N/A
2013,4,19,10,30,N/A,292.61,14.41,0.62,94650,N/A
2013,4,19,11,30,N/A,297.59000000000003,13.030000000000001,0.9500000000000001,94750,N/A
2013,4,19,12,30,N/A,304.46,12.4,0.42,94840,N/A
2013,4,19,13,30,N/A,300.19,15.43,1.28,94920,N/A
2013,4,19,14,30,N/A,304.25,15.030000000000001,1.4000000000000001,95040,N/A
2013,4,19,15,30,N/A,301.82,15.9,-0.65,95180,N/A
2013,4,19,16,30,N/A,300.79,12.93,0.71,95270,N/A
2013,4,19,17,30,N/A,310.82,11.17,0.14,95400,N/A
2013,4,19,18,30,N/A,311.45,11.09,-0.9,95530,N/A
2013,4,19,19,30,N/A,302.86,11.23,-1.36,95650,N/A
2013,4,19,20,30,N/A,296.98,11.58,-2.07,95720,N/A
2013,4,19,21,30,N/A,302.02,10.4,-2.67,95800,N/A
2013,4,19,22,30,N/A,317.15000000000003,9,-3.35,95870,N/A
2013,4,19,23,30,N/A,317.04,10.370000000000001,-3.6,95960,N/A
2013,4,20,0,30,N/A,317.08,9.09,-3.5,96050,N/A
2013,4,20,1,30,N/A,322.8,8.370000000000001,-3.87,96130,N/A
2013,4,20,2,30,N/A,327.97,7.73,-3.84,96210,N/A
2013,4,20,3,30,N/A,318.78000000000003,6.6000000000000005,-4.29,96280,N/A
2013,4,20,4,30,N/A,317.28000000000003,4.89,-4,96370,N/A
2013,4,20,5,30,N/A,321.71,4.97,-4.33,96460,N/A
2013,4,20,6,30,N/A,325.1,4.5,-3.89,96550,N/A
2013,4,20,7,30,N/A,328.85,3.14,-2.68,96670,N/A
2013,4,20,8,30,N/A,329.04,2.82,-1.2,96740,N/A
2013,4,20,9,30,N/A,315.09000000000003,3.5500000000000003,-0.09,96820,N/A
2013,4,20,10,30,N/A,306.39,3.81,0.81,96880,N/A
2013,4,20,11,30,N/A,308.15000000000003,4.16,1.57,96910,N/A
2013,4,20,12,30,N/A,314.48,3.41,2.37,96940,N/A
2013,4,20,13,30,N/A,312.5,3.21,3.1,96960,N/A
2013,4,20,14,30,N/A,291.38,3.59,3.5300000000000002,96990,N/A
2013,4,20,15,30,N/A,313.75,2.1,3.96,97030,N/A
2013,4,20,16,30,N/A,320.69,1.45,4.11,97060,N/A
2013,4,20,17,30,N/A,41.06,2.14,3.9,97100,N/A
2013,4,20,18,30,N/A,54.57,2.47,3.7800000000000002,97120,N/A
2013,4,20,19,30,N/A,76.86,3.63,3.71,97180,N/A
2013,4,20,20,30,N/A,89.8,5.29,3.58,97210,N/A
2013,4,20,21,30,N/A,108.79,6.88,3.36,97230,N/A
2013,4,20,22,30,N/A,120.17,8,2.95,97230,N/A
2013,4,20,23,30,N/A,132.6,7.74,2.42,97260,N/A
2013,4,21,0,30,N/A,135.45,7.390000000000001,1.1300000000000001,97270,N/A
2013,4,21,1,30,N/A,147.84,7.57,1.2,97300,N/A
2013,4,21,2,30,N/A,149.56,7.930000000000001,0.72,97340,N/A
2013,4,21,3,30,N/A,144.8,9,0.49,97380,N/A
2013,4,21,4,30,N/A,141.85,10.16,0.36,97380,N/A
2013,4,21,5,30,N/A,142.46,9.77,0.27,97410,N/A
2013,4,21,6,30,N/A,146.18,9.07,0.39,97490,N/A
2013,4,21,7,30,N/A,142.95000000000002,9.22,0.65,97470,N/A
2013,4,21,8,30,N/A,138.39000000000001,9.450000000000001,1.6,97430,N/A
2013,4,21,9,30,N/A,142.23,10.92,3.49,97380,N/A
2013,4,21,10,30,N/A,150.38,11.57,4.89,97320,N/A
2013,4,21,11,30,N/A,155.88,12.02,6.25,97250,N/A
2013,4,21,12,30,N/A,158.39000000000001,12.540000000000001,6.65,97170,N/A
2013,4,21,13,30,N/A,162.31,12.67,7.69,97080,N/A
2013,4,21,14,30,N/A,163.22,12.52,8.25,97040,N/A
2013,4,21,15,30,N/A,165.57,12.52,9.26,96990,N/A
2013,4,21,16,30,N/A,162.93,12.27,9.88,96950,N/A
2013,4,21,17,30,N/A,156.28,11.77,9.98,96900,N/A
2013,4,21,18,30,N/A,157.06,13.61,9.66,96870,N/A
2013,4,21,19,30,N/A,160.32,14.55,8.78,96870,N/A
2013,4,21,20,30,N/A,163.98,14.15,8.08,96870,N/A
2013,4,21,21,30,N/A,166.05,14.19,7.9,96850,N/A
2013,4,21,22,30,N/A,165.66,12.59,7.8100000000000005,96830,N/A
2013,4,21,23,30,N/A,169.99,13.61,7.6000000000000005,96810,N/A
2013,4,22,0,30,N/A,174.11,12.85,7.55,96820,N/A
2013,4,22,1,30,N/A,179.42000000000002,13.68,7.36,96820,N/A
2013,4,22,2,30,N/A,177.78,12.97,7.18,96800,N/A
2013,4,22,3,30,N/A,177.62,12.42,6.7700000000000005,96790,N/A
2013,4,22,4,30,N/A,186.06,10.39,6.16,96810,N/A
2013,4,22,5,30,N/A,184.83,9.78,5.82,96830,N/A
2013,4,22,6,30,N/A,185.29,10.370000000000001,5.79,96820,N/A
2013,4,22,7,30,N/A,189.27,7.6000000000000005,6.78,96810,N/A
2013,4,22,8,30,N/A,188.18,7.3500000000000005,8.6,96780,N/A
2013,4,22,9,30,N/A,187.66,7.01,10.200000000000001,96770,N/A
2013,4,22,10,30,N/A,183.88,6.640000000000001,11.55,96730,N/A
2013,4,22,11,30,N/A,179.42000000000002,7.2,12.26,96680,N/A
2013,4,22,12,30,N/A,174.41,7.16,13.59,96610,N/A
2013,4,22,13,30,N/A,179.3,7.01,14.76,96520,N/A
2013,4,22,14,30,N/A,170.56,9.38,15.15,96460,N/A
2013,4,22,15,30,N/A,170.66,9.870000000000001,15.56,96390,N/A
2013,4,22,16,30,N/A,167.18,10.66,15.8,96310,N/A
2013,4,22,17,30,N/A,165.23,10.91,15.63,96240,N/A
2013,4,22,18,30,N/A,161.51,11.4,15.15,96210,N/A
2013,4,22,19,30,N/A,166.89000000000001,11.94,14.32,96190,N/A
2013,4,22,20,30,N/A,167.22,11.76,13.82,96160,N/A
2013,4,22,21,30,N/A,164.68,11.21,13.14,96110,N/A
2013,4,22,22,30,N/A,173.46,11.36,13.040000000000001,96060,N/A
2013,4,22,23,30,N/A,228.36,9.07,11.73,96090,N/A
2013,4,23,0,30,N/A,214.21,5.72,9.93,96050,N/A
2013,4,23,1,30,N/A,194.24,6.4,9.66,95990,N/A
2013,4,23,2,30,N/A,301.48,5.61,6.68,96020,N/A
2013,4,23,3,30,N/A,309.69,7.15,3.98,96070,N/A
2013,4,23,4,30,N/A,312.74,9.02,1.42,96110,N/A
2013,4,23,5,30,N/A,317.17,8.77,-0.11,96140,N/A
2013,4,23,6,30,N/A,322.24,8.84,-1.04,96160,N/A
2013,4,23,7,30,N/A,326.58,7.78,-0.8200000000000001,96180,N/A
2013,4,23,8,30,N/A,330.01,7.99,0.26,96190,N/A
2013,4,23,9,30,N/A,335.12,7.84,1.44,96170,N/A
2013,4,23,10,30,N/A,338.63,7.48,2.88,96160,N/A
2013,4,23,11,30,N/A,341.26,7.930000000000001,4.15,96130,N/A
2013,4,23,12,30,N/A,340.84000000000003,7.84,5.07,96130,N/A
2013,4,23,13,30,N/A,343.12,7.63,5.71,96080,N/A
2013,4,23,14,30,N/A,340.34000000000003,8.11,6,96050,N/A
2013,4,23,15,30,N/A,342.26,8.83,5.75,96060,N/A
2013,4,23,16,30,N/A,350.01,8.99,5.38,96060,N/A
2013,4,23,17,30,N/A,340.04,8.950000000000001,4.8500000000000005,96070,N/A
2013,4,23,18,30,N/A,336.46,8.870000000000001,3.87,96100,N/A
2013,4,23,19,30,N/A,339.56,9.65,2.99,96130,N/A
2013,4,23,20,30,N/A,345.78000000000003,10.63,2.1,96140,N/A
2013,4,23,21,30,N/A,342.39,9.14,1.53,96150,N/A
2013,4,23,22,30,N/A,348.29,8.55,0.8200000000000001,96140,N/A
2013,4,23,23,30,N/A,356.61,7.49,0.18,96150,N/A
2013,4,24,0,30,N/A,358.03000000000003,7.33,-0.37,96160,N/A
2013,4,24,1,30,N/A,336.85,6.140000000000001,-1.07,96180,N/A
2013,4,24,2,30,N/A,325.52,6.0200000000000005,-1.48,96200,N/A
2013,4,24,3,30,N/A,322.89,6.71,-1.42,96180,N/A
2013,4,24,4,30,N/A,319.07,7.26,-1.56,96210,N/A
2013,4,24,5,30,N/A,320.81,7.5600000000000005,-1.8800000000000001,96230,N/A
2013,4,24,6,30,N/A,319.11,6.58,-2.2,96260,N/A
2013,4,24,7,30,N/A,317.40000000000003,4.55,-0.4,96280,N/A
2013,4,24,8,30,N/A,309.18,4.94,1.55,96290,N/A
2013,4,24,9,30,N/A,299.40000000000003,4.8100000000000005,2.77,96300,N/A
2013,4,24,10,30,N/A,291.6,5.07,3.87,96300,N/A
2013,4,24,11,30,N/A,285.69,5.59,4.89,96290,N/A
2013,4,24,12,30,N/A,278.17,6.05,5.76,96270,N/A
2013,4,24,13,30,N/A,267.53000000000003,6.2,6.68,96250,N/A
2013,4,24,14,30,N/A,264.39,7.23,7.0200000000000005,96250,N/A
2013,4,24,15,30,N/A,261.26,7.94,7.45,96240,N/A
2013,4,24,16,30,N/A,252.24,7.87,7.71,96230,N/A
2013,4,24,17,30,N/A,246.97,8.17,7.67,96250,N/A
2013,4,24,18,30,N/A,231.89000000000001,8.05,7.61,96250,N/A
2013,4,24,19,30,N/A,232.48000000000002,11.41,7.6000000000000005,96240,N/A
2013,4,24,20,30,N/A,215.21,11.3,6.82,96220,N/A
2013,4,24,21,30,N/A,213.3,11.68,5.88,96170,N/A
2013,4,24,22,30,N/A,237.05,10.09,5.47,96140,N/A
2013,4,24,23,30,N/A,263.14,11.18,3.97,96190,N/A
2013,4,25,0,30,N/A,274.28000000000003,10.96,2.81,96210,N/A
2013,4,25,1,30,N/A,280.17,9.99,2.31,96220,N/A
2013,4,25,2,30,N/A,277.67,9.38,1.37,96270,N/A
2013,4,25,3,30,N/A,289.94,10.63,0.41000000000000003,96340,N/A
2013,4,25,4,30,N/A,290.8,9.77,-0.11,96390,N/A
2013,4,25,5,30,N/A,282.71,10.09,-0.67,96460,N/A
2013,4,25,6,30,N/A,291.86,7.98,-1.12,96560,N/A
2013,4,25,7,30,N/A,294.3,6.8100000000000005,0.27,96650,N/A
2013,4,25,8,30,N/A,296.34000000000003,6.59,1.6600000000000001,96710,N/A
2013,4,25,9,30,N/A,296.62,6.47,3.08,96790,N/A
2013,4,25,10,30,N/A,295.56,6.29,4.09,96840,N/A
2013,4,25,11,30,N/A,293.55,5.74,5.03,96860,N/A
2013,4,25,12,30,N/A,274.61,5.74,5.8500000000000005,96880,N/A
2013,4,25,13,30,N/A,275.93,5.33,6.69,96870,N/A
2013,4,25,14,30,N/A,243.70000000000002,6.57,6.7,96900,N/A
2013,4,25,15,30,N/A,245.79,5.7,7.51,96910,N/A
2013,4,25,16,30,N/A,237.98000000000002,5.48,7.84,96910,N/A
2013,4,25,17,30,N/A,238.78,5.1000000000000005,7.87,96910,N/A
2013,4,25,18,30,N/A,236.72,6.26,7.9,96910,N/A
2013,4,25,19,30,N/A,210.54,5.82,7.73,96920,N/A
2013,4,25,20,30,N/A,202.43,6.890000000000001,7.75,96920,N/A
2013,4,25,21,30,N/A,194.3,7.8100000000000005,7.7,96930,N/A
2013,4,25,22,30,N/A,186.83,9.56,7.66,96920,N/A
2013,4,25,23,30,N/A,183.35,10.07,7.59,96890,N/A
2013,4,26,0,30,N/A,174.63,11.49,6.68,96880,N/A
2013,4,26,1,30,N/A,174.92000000000002,13.15,6.8500000000000005,96880,N/A
2013,4,26,2,30,N/A,175.88,13.69,6.11,96880,N/A
2013,4,26,3,30,N/A,176.24,14.18,5.8500000000000005,96860,N/A
2013,4,26,4,30,N/A,177.98,13.96,5.29,96850,N/A
2013,4,26,5,30,N/A,174.25,11.64,4.7700000000000005,96840,N/A
2013,4,26,6,30,N/A,189.77,11.63,6.58,96890,N/A
2013,4,26,7,30,N/A,182.96,10.4,7.140000000000001,96870,N/A
2013,4,26,8,30,N/A,192.49,9.32,8.33,96890,N/A
2013,4,26,9,30,N/A,183.22,8.66,9.86,96880,N/A
2013,4,26,10,30,N/A,187.64000000000001,9.99,11.81,96830,N/A
2013,4,26,11,30,N/A,199.68,11.52,13.55,96810,N/A
2013,4,26,12,30,N/A,205.61,12.48,14.58,96780,N/A
2013,4,26,13,30,N/A,212.24,12.290000000000001,15.4,96770,N/A
2013,4,26,14,30,N/A,213.41,12.19,15.69,96760,N/A
2013,4,26,15,30,N/A,210.76,11.4,15.75,96790,N/A
2013,4,26,16,30,N/A,204.9,11.85,15.38,96790,N/A
2013,4,26,17,30,N/A,217.06,11.700000000000001,13.790000000000001,96810,N/A
2013,4,26,18,30,N/A,221.47,8.870000000000001,13.780000000000001,96840,N/A
2013,4,26,19,30,N/A,214.55,12.14,12.96,96870,N/A
2013,4,26,20,30,N/A,213.25,11,12.56,96880,N/A
2013,4,26,21,30,N/A,206.76,11.03,12.07,96900,N/A
2013,4,26,22,30,N/A,199.83,10.65,11.66,96890,N/A
2013,4,26,23,30,N/A,209.88,10.61,11.69,96890,N/A
2013,4,27,0,30,N/A,211.41,10.55,11.370000000000001,96890,N/A
2013,4,27,1,30,N/A,208.71,9.88,10.65,96900,N/A
2013,4,27,2,30,N/A,214.87,9.58,10.55,96910,N/A
2013,4,27,3,30,N/A,214.04,8.03,9.39,96900,N/A
2013,4,27,4,30,N/A,217.77,6.68,8.94,96910,N/A
2013,4,27,5,30,N/A,213.22,5.99,8.76,96880,N/A
2013,4,27,6,30,N/A,201.61,5.69,9.55,96880,N/A
2013,4,27,7,30,N/A,208.52,5.65,10.120000000000001,96860,N/A
2013,4,27,8,30,N/A,189.96,3.92,10.56,96840,N/A
2013,4,27,9,30,N/A,199.91,4.51,12.73,96820,N/A
2013,4,27,10,30,N/A,182.98,4,13.38,96780,N/A
2013,4,27,11,30,N/A,179.12,4,13.46,96760,N/A
2013,4,27,12,30,N/A,184.13,5.05,13.8,96710,N/A
2013,4,27,13,30,N/A,196.72,4.97,14.14,96650,N/A
2013,4,27,14,30,N/A,180.73,4.46,15.24,96600,N/A
2013,4,27,15,30,N/A,156.92000000000002,3.08,14.81,96560,N/A
2013,4,27,16,30,N/A,173.95000000000002,5.16,15.55,96510,N/A
2013,4,27,17,30,N/A,174.5,6.11,14.42,96470,N/A
2013,4,27,18,30,N/A,190.06,5.01,14.02,96410,N/A
2013,4,27,19,30,N/A,184.08,5.94,13.73,96370,N/A
2013,4,27,20,30,N/A,211.70000000000002,4.96,13.25,96330,N/A
2013,4,27,21,30,N/A,202.69,4.03,13.61,96280,N/A
2013,4,27,22,30,N/A,214.33,3.27,13.71,96240,N/A
2013,4,27,23,30,N/A,229.71,2.58,13.72,96210,N/A
2013,4,28,0,30,N/A,246.18,1.61,13.73,96160,N/A
2013,4,28,1,30,N/A,353.46,0.35000000000000003,12.72,96130,N/A
2013,4,28,2,30,N/A,40.62,0.7000000000000001,12.8,96110,N/A
2013,4,28,3,30,N/A,74.89,0.5700000000000001,12.450000000000001,96100,N/A
2013,4,28,4,30,N/A,328.62,0.88,12.26,96080,N/A
2013,4,28,5,30,N/A,29.64,0.93,12.3,96070,N/A
2013,4,28,6,30,N/A,15.57,0.93,12.16,96030,N/A
2013,4,28,7,30,N/A,53.46,0.36,12.32,96030,N/A
2013,4,28,8,30,N/A,349.83,0.96,12.34,96000,N/A
2013,4,28,9,30,N/A,97.72,0.35000000000000003,12.83,96000,N/A
2013,4,28,10,30,N/A,214.92000000000002,0.7000000000000001,14.89,95970,N/A
2013,4,28,11,30,N/A,225.98000000000002,2.05,15.700000000000001,95920,N/A
2013,4,28,12,30,N/A,237.08,2.9,16.22,95880,N/A
2013,4,28,13,30,N/A,243.33,3.38,16.69,95830,N/A
2013,4,28,14,30,N/A,220.88,3.7,17.1,95800,N/A
2013,4,28,15,30,N/A,222.92000000000002,3.45,17.3,95770,N/A
2013,4,28,16,30,N/A,215.98000000000002,3.56,17.45,95720,N/A
2013,4,28,17,30,N/A,206.67000000000002,4.61,17.31,95700,N/A
2013,4,28,18,30,N/A,200.64000000000001,6.46,17.26,95640,N/A
2013,4,28,19,30,N/A,211.87,7.65,17.13,95630,N/A
2013,4,28,20,30,N/A,203,8.620000000000001,16.98,95620,N/A
2013,4,28,21,30,N/A,212.44,9.700000000000001,16.66,95630,N/A
2013,4,28,22,30,N/A,221.24,10.14,16.080000000000002,95680,N/A
2013,4,28,23,30,N/A,221.13,10.89,15.77,95680,N/A
2013,4,29,0,30,N/A,222.45000000000002,12.34,14.98,95680,N/A
2013,4,29,1,30,N/A,226.82,12.19,14.35,95660,N/A
2013,4,29,2,30,N/A,222.58,10.55,13.540000000000001,95680,N/A
2013,4,29,3,30,N/A,223.12,10.24,13.57,95690,N/A
2013,4,29,4,30,N/A,208.44,9.63,12.75,95650,N/A
2013,4,29,5,30,N/A,226.36,10.64,12.3,95740,N/A
2013,4,29,6,30,N/A,236.64000000000001,7.32,11.870000000000001,95800,N/A
2013,4,29,7,30,N/A,217.04,6.04,13.200000000000001,95750,N/A
2013,4,29,8,30,N/A,189.22,5.99,13.63,95730,N/A
2013,4,29,9,30,N/A,196.33,4.39,13.32,95690,N/A
2013,4,29,10,30,N/A,159.06,6.390000000000001,12.09,95670,N/A
2013,4,29,11,30,N/A,332.90000000000003,1.6300000000000001,13.21,95670,N/A
2013,4,29,12,30,N/A,120.87,4.11,13.18,95720,N/A
2013,4,29,13,30,N/A,94.81,7.3100000000000005,13.96,95570,N/A
2013,4,29,14,30,N/A,134.93,9.28,15.38,95480,N/A
2013,4,29,15,30,N/A,139.83,6.73,15.82,95450,N/A
2013,4,29,16,30,N/A,149.98,7.61,17.42,95430,N/A
2013,4,29,17,30,N/A,150.58,7.03,17.96,95410,N/A
2013,4,29,18,30,N/A,137.70000000000002,8.85,17.95,95380,N/A
2013,4,29,19,30,N/A,141.04,10.23,18.61,95320,N/A
2013,4,29,20,30,N/A,159.04,13.32,18.18,95320,N/A
2013,4,29,21,30,N/A,162.73,12.33,17.66,95290,N/A
2013,4,29,22,30,N/A,166.78,13.200000000000001,16.8,95240,N/A
2013,4,29,23,30,N/A,170.81,13.59,16.82,95200,N/A
2013,4,30,0,30,N/A,174.51,12.82,16.26,95170,N/A
2013,4,30,1,30,N/A,175.06,12.01,15.72,95160,N/A
2013,4,30,2,30,N/A,181.18,12.040000000000001,16.16,95070,N/A
2013,4,30,3,30,N/A,267.53000000000003,7.21,15.4,95340,N/A
2013,4,30,4,30,N/A,202.54,8.55,16.990000000000002,95220,N/A
2013,4,30,5,30,N/A,178.29,9.34,16.05,95250,N/A
2013,4,30,6,30,N/A,200.43,11.870000000000001,18.55,95260,N/A
2013,4,30,7,30,N/A,208.01,15.52,19.73,95310,N/A
2013,4,30,8,30,N/A,201.83,12.39,19.85,95330,N/A
2013,4,30,9,30,N/A,201.61,12.58,20.52,95320,N/A
2013,4,30,10,30,N/A,205.27,12.51,22.13,95350,N/A
2013,4,30,11,30,N/A,210.85,12.9,23.330000000000002,95380,N/A
2013,4,30,12,30,N/A,211,13.24,24,95410,N/A
2013,4,30,13,30,N/A,208.68,13.280000000000001,24.23,95450,N/A
2013,4,30,14,30,N/A,209,12.69,24.73,95480,N/A
2013,4,30,15,30,N/A,209.07,12.370000000000001,25.03,95530,N/A
2013,4,30,16,30,N/A,203.76,11.21,24.830000000000002,95580,N/A
2013,4,30,17,30,N/A,209.13,11.11,24.59,95620,N/A
2013,4,30,18,30,N/A,200.48000000000002,11.81,24.16,95670,N/A
2013,4,30,19,30,N/A,205.37,13.58,24.21,95710,N/A
2013,4,30,20,30,N/A,199.34,11.4,22.45,95760,N/A
2013,4,30,21,30,N/A,199.91,12.8,21.92,95790,N/A
2013,4,30,22,30,N/A,241.06,7.61,19.96,95850,N/A
2013,4,30,23,30,N/A,87.81,7.29,17.09,95910,N/A
2013,5,1,0,30,N/A,15.09,10.32,14.6,96000,N/A
2013,5,1,1,30,N/A,23.1,10.71,13.48,96080,N/A
